title,author,genre,publisher,price,rating,reviews_count,sales_rank,year,log_reviews,author_bestseller_count,book_age,is_recent,price_category,rating_category,reviews_category,genre_avg_price,price_vs_genre_avg,rating_reviews_interaction,price_zscore,reviews_percentile,genre_encoded,author_encoded,publisher_encoded
Past Love Handbook,George R.R. Martin,fantasy,Simon & Schuster,8.81,4.4,1970,1916,2016,7.58629630715272,53,10,0,budget,high,high,16.82627906976744,-8.01627906976744,33.37970375147197,-1.0803460310945472,86.34538152610442,3,7,7
Hidden Money Methods,Brene Brown,fantasy,,11.97,3.9,373,1691,2011,5.924255797414532,53,15,0,budget,medium,medium,16.82627906976744,-4.8562790697674405,23.104597609916674,-0.654475944917793,34.036144578313255,3,3,8
Hidden Money Principles,Delia Owens,history,Macmillan,9.23,4.3,101,6682,2022,4.624972813284271,59,4,0,budget,high,low,17.616060606060607,-8.386060606060607,19.887383097122363,-1.048119619067744,6.124497991967871,6,6,4
Future Time Workbook,Tara Westover,business,Amazon KDP,24.52,4.5,161,2399,2010,5.087596335232384,46,16,0,mid_range,high,low,26.626666666666665,-2.1066666666666656,22.894183508545726,-0.32987786032805166,13.453815261044177,1,16,0
Space Principles,Tim Ferriss,fantasy,Penguin Random House,8.41,3.8,240,1526,2013,5.484796933490655,50,13,0,budget,medium,low,16.82627906976744,-8.416279069767441,20.842228347264488,-1.134253636939706,21.937751004016064,3,17,6
Forgotten Mystery Collection,Brene Brown,technology,Hachette,17.67,4.5,1060,2501,2013,6.966967138613983,53,13,0,mid_range,high,high,27.96157894736842,-10.291578947368418,31.351352123762922,-1.53799345327047,70.28112449799197,13,3,1
Essential War Trilogy,Yuval Noah Harari,biography,Macmillan,19.89,4.0,200,1654,2020,5.303304908059076,44,6,0,mid_range,medium,low,24.535342465753423,-4.645342465753423,21.213219632236303,-0.08160418478595463,16.164658634538153,0,19,4
Secret AI Collection,James Clear,nonfiction,HarperCollins,11.1,4.9,382,789,2010,5.948034989180646,43,16,0,budget,high,medium,17.289710144927536,-6.1897101449275365,29.145371446985166,-1.0106538469864714,34.78915662650602,8,9,2
The Ultimate Design Bible,Yuval Noah Harari,technology,Hachette,34.46,4.6,574,1154,2018,6.354370040797351,44,8,0,premium,high,medium,27.96157894736842,6.498421052631581,29.23010218766781,0.9711366046604534,47.99196787148594,13,19,1
Design Story,Brand New Author,nonfiction,Macmillan,26.41,3.3,81,2656,2013,4.406719247264253,49,13,0,premium,low,low,17.289710144927536,9.120289855072464,14.542173515972035,1.4891579430766015,4.518072289156627,8,2,4
Modern History Collection,Alex Michaelides,cooking,Simon & Schuster,18.56,4.4,85,8105,2013,4.454347296253507,48,13,0,mid_range,high,low,17.460945945945944,1.0990540540540543,19.599128103515433,0.15114163140519934,5.321285140562249,2,1,7
War Principles,Colleen Hoover,fantasy,O'Reilly Media,30.93,5.0,1355,921,2018,7.212294468500341,46,8,0,premium,high,high,16.82627906976744,14.103720930232559,36.0614723425017,1.9007445721427318,77.30923694779116,3,4,5
Beginner's Machine Learning Principles,Colleen Hoover,business,Hachette,20.24,4.6,399,1156,2011,5.991464547107982,46,15,0,mid_range,high,medium,26.626666666666665,-6.386666666666667,27.560736916696715,-1.000072753779347,36.24497991967871,1,4,1
Advanced Design Workbook,Brene Brown,health,Simon & Schuster,19.5,3.6,2580,1265,2024,7.855932199718614,53,2,1,mid_range,medium,high,18.720967741935485,0.7790322580645146,28.28135591898701,0.12361480058801162,90.86345381526104,5,3,7
Hidden Gardening Masterclass,Walter Isaacson,business,HarperCollins,33.34,5.0,1679,1242,2014,7.426549072397305,49,12,0,premium,high,high,26.626666666666665,6.713333333333338,37.13274536198652,1.0512247004757862,82.6305220883534,1,18,2
Forgotten Fitness Collection,Brene Brown,history,HarperCollins,6.72,4.6,93,5125,2011,4.543294782270004,53,15,0,budget,high,low,17.616060606060607,-10.896060606060608,20.899155998442016,-1.3618283277740433,5.672690763052208,6,3,2
Fitness Story,Walter Isaacson,nonfiction,Simon & Schuster,9.75,4.5,2565,1534,2010,7.850103545175582,49,16,0,budget,high,high,17.289710144927536,-7.539710144927536,35.32546595329012,-1.2310814052219479,90.76305220883533,8,18,7
Future Money Anthology,Tim Ferriss,science fiction,Amazon KDP,16.42,4.8,129,3306,2010,4.867534450455582,50,16,0,mid_range,high,low,23.323882352941176,-6.903882352941174,23.364165362186792,-0.13091452992085875,9.236947791164658,11,17,0
Bright Money Masterclass,Agatha Christie,cooking,HarperCollins,18.9,3.2,324,2031,2017,5.783825182329737,39,9,0,mid_range,low,low,17.460945945945944,1.4390540540540542,18.50824058345516,0.19789834413303425,29.869477911646587,2,0,2
Hidden Machine Learning Bible,Delia Owens,mystery,Indie Pub,14.65,4.3,245,1133,2020,5.5053315359323625,59,6,0,mid_range,high,low,18.75859649122807,-4.108596491228068,23.672925604509157,-0.6288889632145543,22.690763052208833,7,6,3
History Strategies,Delia Owens,technology,Indie Pub,30.04,4.7,299,4015,2012,5.703782474656201,59,14,0,premium,high,low,27.96157894736842,2.0784210526315796,26.807777630884146,0.3106032600473095,27.359437751004016,13,6,3
Modern Mystery Masterclass,Delia Owens,business,Penguin Random House,25.06,5.0,202,931,2022,5.313205979041787,59,4,0,mid_range,high,low,26.626666666666665,-1.5666666666666664,26.566029895208935,-0.24532056068700053,16.415662650602407,1,6,6
Gardening Story,Dale Carnegie,fantasy,O'Reilly Media,29.14,3.8,1017,1528,2012,6.925595197110468,48,14,0,premium,medium,high,16.82627906976744,12.31372093023256,26.317261749019778,1.6595080359856467,68.27309236947792,3,5,5
Complete Marketing Methods,Malcolm Gladwell,nonfiction,Penguin Random House,16.14,4.3,234,7786,2017,5.459585514144159,44,9,0,mid_range,high,low,17.289710144927536,-1.1497101449275355,23.47621771081988,-0.18772429624069148,20.983935742971887,8,10,6
The Ultimate War Handbook,Delia Owens,history,O'Reilly Media,38.19,4.3,1027,1405,2010,6.93537044601511,59,16,0,premium,high,high,17.616060606060607,20.57393939393939,29.82209291786497,2.571403968236807,68.67469879518072,6,6,5
Marketing Story,Robert Kiyosaki,cooking,Macmillan,10.59,5.0,3464,945,2024,8.150467911624004,52,2,1,budget,high,high,17.460945945945944,-6.8709459459459445,40.75233955812002,-0.9448907228325781,93.97590361445783,2,13,4
Essential Money Guide,Alex Michaelides,science fiction,Macmillan,13.81,4.8,327,1235,2012,5.793013608384144,48,14,0,budget,high,low,23.323882352941176,-9.513882352941176,27.80646532024389,-0.18040652668813809,30.120481927710845,11,1,4
Baking Handbook,Brand New Author,history,Penguin Random House,18.33,4.0,369,1125,2017,5.91350300563827,49,9,0,mid_range,medium,medium,17.616060606060607,0.7139393939393912,23.65401202255308,0.0892306794291969,33.785140562249,6,2,6
AI Masterclass,Robert Kiyosaki,science,O'Reilly Media,41.16,3.8,749,1076,2015,6.620073206530356,52,11,0,premium,medium,medium,34.48933333333333,6.670666666666669,25.156278184815353,0.12116009133582534,58.08232931726908,10,13,5
Mystery System,Brand New Author,history,Macmillan,19.41,4.9,257,1552,2012,5.552959584921617,49,14,0,mid_range,high,low,17.616060606060607,1.793939393939393,27.209501966115926,0.22421291265740553,23.895582329317268,6,2,4
Machine Learning Chronicles,Alex Michaelides,fiction,Simon & Schuster,20.85,4.5,570,1898,2020,6.3473892096560105,48,6,0,mid_range,high,medium,25.9630303030303,-5.1130303030303,28.563251443452046,-0.08563159225486433,47.791164658634536,4,1,7
Hidden Baking Framework,Colleen Hoover,technology,HarperCollins,20.69,4.9,116,994,2018,4.762173934797756,46,8,0,mid_range,high,low,27.96157894736842,-7.271578947368418,23.334652280509008,-1.0866788150958786,7.680722891566265,13,4,2
AI Workbook,J.K. Rowling,romance,O'Reilly Media,22.19,4.1,575,1248,2017,6.3561076606958915,52,9,0,mid_range,medium,medium,17.3478125,4.842187500000001,26.060041408853152,0.91923745214775,48.1425702811245,9,8,5
The Ultimate Baking Bible,J.K. Rowling,biography,Penguin Random House,16.86,3.0,2653,1556,2025,7.8838232148921525,52,1,1,mid_range,low,high,24.535342465753423,-7.675342465753424,23.651469644676457,-0.13483183844643443,91.06425702811245,0,8,6
Future Money Story,Alex Michaelides,science fiction,Hachette,21.38,3.7,229,1302,2023,5.438079308923196,48,3,1,mid_range,medium,low,23.323882352941176,-1.943882352941177,20.120893443015824,-0.03686077361215946,20.632530120481928,11,1,1
Essential Design Handbook,Stephen King,self-help,Hachette,23.38,5.0,319,989,2024,5.768320995793772,66,2,1,mid_range,high,low,24.81764705882353,-1.4376470588235293,28.84160497896886,-0.024427589072971007,29.417670682730922,12,15,1
Future History Framework,J.K. Rowling,mystery,O'Reilly Media,31.69,3.7,387,3200,2012,5.961005339623274,52,14,0,premium,medium,medium,18.75859649122807,12.931403508771933,22.055719756606113,1.979366180860904,35.291164658634536,7,8,5
Secret AI Framework,James Clear,cooking,Macmillan,20.5,4.7,2063,824,2016,7.6324011266014535,43,10,0,mid_range,high,high,17.460945945945944,3.0390540540540556,35.872285295026835,0.41792993344049295,87.04819277108435,2,9,4
Fitness Handbook,Delia Owens,health,Macmillan,23.81,4.4,214,1428,2024,5.3706380281276624,59,2,1,mid_range,high,low,18.720967741935485,5.089032258064513,23.630807323761715,0.8075143246693475,18.27309236947791,5,6,4
Essential Machine Learning Handbook,Robert Kiyosaki,self-help,Simon & Schuster,25.43,4.4,694,1002,2025,6.543911845564792,52,1,1,premium,high,medium,24.81764705882353,0.6123529411764714,28.793212120485087,0.010404713676334961,55.62248995983936,12,13,7
Beginner's Design Collection,Dale Carnegie,fantasy,Hachette,14.73,5.0,932,3294,2016,6.838405200847344,48,10,0,mid_range,high,medium,16.82627906976744,-2.0962790697674407,34.19202600423672,-0.28251346458619764,64.80923694779116,3,5,1
The Ultimate Money Saga,Robert Kiyosaki,nonfiction,Penguin Random House,20.98,4.3,174,1220,2015,5.1647859739235145,52,11,0,mid_range,high,low,17.289710144927536,3.6902898550724643,22.20857968787111,0.6025493199516843,14.508032128514056,8,13,6
Beginner's Space Strategies,Colleen Hoover,fiction,Macmillan,20.52,4.2,1291,772,2024,7.163946684342547,46,2,1,mid_range,medium,high,25.9630303030303,-5.4430303030303016,30.0885760742387,-0.09115833936359118,75.40160642570282,4,4,4
Complete Meditation Journal,Tim Ferriss,science fiction,Macmillan,9.54,3.4,1663,1499,2013,7.416979621381154,50,13,0,budget,low,high,23.323882352941176,-13.783882352941177,25.217730712695925,-0.26137619189744177,82.429718875502,11,17,4
Forgotten Money Handbook,Malcolm Gladwell,health,Amazon KDP,22.95,3.5,2492,1626,2017,7.821242083523558,44,9,0,mid_range,low,high,18.720967741935485,4.229032258064514,27.374347292332452,0.6710517746206355,90.36144578313254,5,10,0
Beginner's Cooking Collection,Stephen King,cooking,Macmillan,8.17,5.0,1934,854,2024,7.5678626054638825,66,2,1,budget,high,high,17.460945945945944,-9.290945945945944,37.83931302731941,-1.2776885016601092,85.8433734939759,2,15,4
Essential Machine Learning Handbook,Malcolm Gladwell,science fiction,Indie Pub,18.53,4.8,161,2215,2018,5.087596335232384,44,8,0,mid_range,high,low,23.323882352941176,-4.793882352941175,24.42046240911544,-0.09090375858792417,13.453815261044177,11,10,3
Essential War Secrets,Stephen King,science,HarperCollins,20.18,5.0,1148,655,2024,7.046647277848756,66,2,1,mid_range,high,high,34.48933333333333,-14.309333333333328,35.23323638924378,-0.25990207879593774,72.18875502008032,10,15,2
Secret Meditation Bible,Brand New Author,science,Simon & Schuster,33.39,4.0,281,2115,2015,5.641907070938114,49,11,0,premium,medium,low,34.48933333333333,-1.0993333333333268,22.567628283752455,-0.019967318670075427,25.853413654618475,10,2,7
Past Time Principles,Tara Westover,cooking,O'Reilly Media,32.14,4.1,284,1940,2016,5.652489180268651,46,10,0,premium,medium,low,17.460945945945944,14.679054054054056,23.175205639101467,2.0186597456522537,26.104417670682732,2,16,5
Forgotten Meditation Story,Neil Gaiman,nonfiction,Macmillan,15.39,3.7,117,13467,2017,4.770684624465665,50,9,0,mid_range,medium,low,17.289710144927536,-1.8997101449275355,17.651533110522962,-0.3101840508159563,7.88152610441767,8,12,4
Lost Business Handbook,James Clear,mystery,Amazon KDP,9.23,3.5,110,1509,2011,4.709530201312334,43,15,0,budget,low,low,18.75859649122807,-9.528596491228068,16.48335570459317,-1.4585100242995885,6.7269076305220885,7,9,0
AI Collection,Tara Westover,cooking,Amazon KDP,11.45,4.6,644,916,2025,6.4692503167957724,46,1,1,budget,high,medium,17.460945945945944,-6.010945945945945,29.758551457260552,-0.8266237435798193,52.30923694779116,2,16,0
Hidden Gardening Story,Yuval Noah Harari,history,HarperCollins,17.0,3.6,486,1900,2010,6.18826412308259,44,16,0,mid_range,medium,medium,17.616060606060607,-0.6160606060606071,22.277750843097323,-0.07699744112035581,41.967871485943775,6,19,2
Dark History Chronicles,Simon Sinek,technology,Macmillan,32.25,3.7,160,1160,2012,5.081404364984463,56,14,0,premium,medium,low,27.96157894736842,4.2884210526315805,18.801196150442514,0.6408699323538815,13.20281124497992,13,14,4
Essential Mystery Chronicles,George R.R. Martin,science fiction,Penguin Random House,13.6,3.8,841,1972,2024,6.7357800142423265,53,2,1,budget,medium,medium,23.323882352941176,-9.723882352941176,25.595964054120838,-0.18438864137056288,61.34538152610441,11,7,6
War Saga,Dale Carnegie,biography,O'Reilly Media,40.83,4.7,665,1858,2010,6.501289670540389,48,16,0,premium,high,medium,24.535342465753423,16.294657534246575,30.55606145153983,0.2862463325904303,53.96586345381527,0,5,5
Forgotten Marketing Strategies,Simon Sinek,nonfiction,Amazon KDP,20.53,4.2,171,2582,2018,5.147494476813453,56,8,0,mid_range,medium,low,17.289710144927536,3.240289855072465,21.619476802616504,0.5290734672065255,14.206827309236946,8,14,0
Dark Love Handbook,Colleen Hoover,biography,Indie Pub,19.31,4.1,212,972,2011,5.3612921657094255,46,15,0,mid_range,medium,low,24.535342465753423,-5.225342465753425,21.981297879408643,-0.09179297657574947,17.771084337349397,0,4,3
Beginner's Love Chronicles,Agatha Christie,fiction,Indie Pub,14.63,3.5,4923,1460,2024,8.501876487304344,39,2,1,mid_range,low,high,25.9630303030303,-11.3330303030303,29.756567705565203,-0.1898024013951089,96.8875502008032,4,0,3
Beginner's Meditation Trilogy,Delia Owens,fantasy,HarperCollins,17.53,4.0,7733,1253,2016,8.953381472167242,59,10,0,mid_range,medium,high,16.82627906976744,0.70372093023256,35.81352588866897,0.09483977632991375,98.69477911646585,3,6,2
Modern Business Journal,Walter Isaacson,fiction,Macmillan,17.46,4.2,746,1628,2017,6.616065185132817,49,9,0,mid_range,medium,medium,25.9630303030303,-8.5030303030303,27.787473777557835,-0.14240635800814877,57.93172690763052,4,18,4
Lost Business Saga,Michelle Obama,science,HarperCollins,27.18,4.3,976,2026,2021,6.884486652042782,49,5,0,premium,high,medium,34.48933333333333,-7.309333333333328,29.603292603783963,-0.13276026797981086,66.16465863453816,10,11,2
Beginner's Data Science Strategies,Robert Kiyosaki,health,O'Reilly Media,28.89,4.3,717,709,2019,6.576469569048224,52,7,0,premium,high,medium,18.720967741935485,10.169032258064515,28.278819146907363,1.6135954342594143,56.475903614457835,5,13,5
Data Science Masterclass,Colleen Hoover,history,HarperCollins,24.96,4.1,480,1199,2022,6.175867270105761,46,4,0,mid_range,medium,medium,17.616060606060607,7.343939393939394,25.32105580743362,0.9178716111912543,41.566265060240966,6,4,2
Past Gardening Saga,Brene Brown,business,HarperCollins,29.2,3.9,148,1846,2014,5.003946305945459,53,12,0,premium,medium,low,26.626666666666665,2.573333333333334,19.51539059318729,0.4029520698943926,11.596385542168674,1,3,2
Cooking Anthology,James Clear,fantasy,Hachette,11.96,4.7,1813,844,2023,7.503289630675082,43,3,1,budget,high,high,16.82627906976744,-4.86627906976744,35.265461264172885,-0.6558236350639219,84.13654618473896,3,9,1
Complete Python Secrets,Neil Gaiman,technology,O'Reilly Media,31.12,4.9,917,1402,2010,6.822197390620491,50,16,0,premium,high,medium,27.96157894736842,3.1584210526315815,33.428767214040406,0.47200054787133583,63.85542168674698,13,12,5
Dark War Anthology,Tara Westover,health,Indie Pub,17.22,4.9,1467,1086,2023,7.291656209174461,46,3,1,mid_range,high,high,18.720967741935485,-1.5009677419354865,35.72911542495486,-0.23816963442485312,79.41767068273093,5,16,3
Essential History Chronicles,Tara Westover,mystery,O'Reilly Media,32.61,4.6,6602,1469,2024,8.79527937019457,46,2,1,premium,high,high,18.75859649122807,13.85140350877193,40.458285102895026,2.1201874679823485,98.09236947791165,7,16,5
Modern Machine Learning Story,Brene Brown,biography,Macmillan,17.87,4.3,122,2248,2025,4.812184355372417,53,1,1,mid_range,high,low,24.535342465753423,-6.665342465753422,20.692392728101392,-0.11708928722627447,8.333333333333332,0,3,4
Essential Marketing Methods,Simon Sinek,technology,O'Reilly Media,40.73,5.0,204,5644,2015,5.3230099791384085,56,11,0,premium,high,low,27.96157894736842,12.768421052631577,26.615049895692042,1.9081375256388262,16.967871485943775,13,14,5
The Ultimate War Story,J.K. Rowling,business,Simon & Schuster,33.48,3.8,243,3679,2015,5.497168225293202,52,11,0,premium,medium,low,26.626666666666665,6.853333333333332,20.889239256114166,1.0731469633456874,22.439759036144576,1,8,7
Bright Machine Learning System,Brene Brown,history,Indie Pub,13.06,3.6,258,2396,2015,5.556828061699537,53,11,0,budget,medium,low,17.616060606060607,-4.556060606060607,20.004581022118334,-0.5694326253047456,24.096385542168676,6,3,3
Essential Marketing Methods,Stephen King,technology,Indie Pub,24.36,5.0,58,919,2024,4.07753744390572,66,2,1,mid_range,high,low,27.96157894736842,-3.60157894736842,20.387687219528598,-0.5382269203605311,2.5100401606425704,13,15,3
Beginner's Cooking: The Guide,James Clear,fiction,Amazon KDP,20.44,3.9,1451,701,2025,7.280697195384741,43,1,1,mid_range,medium,high,25.9630303030303,-5.5230303030303,28.39471906200049,-0.09249815684449461,79.11646586345381,4,9,0
Modern Leadership Story,Delia Owens,science fiction,Indie Pub,23.48,4.7,1028,1137,2019,6.9363427358340495,59,7,0,mid_range,high,high,23.323882352941176,0.15611764705882436,32.60081085842003,0.0029603732120882797,68.77510040160642,11,6,3
Bright Money Handbook,Alex Michaelides,biography,O'Reilly Media,30.88,4.3,154,4298,2020,5.043425116919247,48,6,0,premium,high,low,24.535342465753423,6.344657534246576,21.68672800275276,0.11145585274826078,12.449799196787147,0,1,5
Forgotten Meditation Collection,Delia Owens,business,HarperCollins,22.73,4.2,416,2191,2019,6.0330862217988015,59,7,0,mid_range,medium,medium,26.626666666666665,-3.8966666666666647,25.33896213155497,-0.6101696498789437,37.44979919678715,1,6,2
Advanced Leadership Saga,Colleen Hoover,technology,Indie Pub,25.26,3.6,384,1269,2011,5.953243334287785,46,15,0,premium,medium,medium,27.96157894736842,-2.701578947368418,21.431676003436024,-0.4037291805071758,34.93975903614458,13,4,3
Past Time Bible,Brene Brown,self-help,Macmillan,24.89,4.9,249,12678,2010,5.521460917862246,53,16,0,mid_range,high,low,24.81764705882353,0.07235294117647229,27.055158497525007,0.0012293753911519433,23.09236947791165,12,3,4
Forgotten Business Handbook,Agatha Christie,romance,,13.49,4.2,124,5574,2025,4.8283137373023015,39,1,1,budget,medium,low,17.3478125,-3.8578124999999996,20.278917696669666,-0.732364397984122,8.835341365461847,9,0,8
Mystery Framework,Dale Carnegie,fantasy,Amazon KDP,9.95,4.5,1833,2519,2014,7.51425465281641,48,12,0,budget,high,high,16.82627906976744,-6.876279069767442,33.81414593767384,-0.926709354435845,84.53815261044177,3,5,0
Lost Marketing Bible,Simon Sinek,nonfiction,Indie Pub,15.38,4.1,130,5540,2021,4.875197323201151,56,5,0,mid_range,medium,low,17.289710144927536,-1.9097101449275353,19.988309025124718,-0.3118168475436265,9.437751004016064,8,14,3
Future Space Journal,George R.R. Martin,self-help,Amazon KDP,17.48,5.0,988,1686,2024,6.8966943316227125,53,2,1,mid_range,high,medium,24.81764705882353,-7.337647058823528,34.483471658113565,-0.124676655522193,66.96787148594377,12,7,0
Lost Business System,Alex Michaelides,business,HarperCollins,29.08,4.0,408,2039,2014,6.013715156042802,48,12,0,premium,medium,medium,26.626666666666665,2.453333333333333,24.05486062417121,0.3841615588630477,36.79718875502008,1,1,2
Dark Fitness Journal,Alex Michaelides,fiction,,20.9,4.2,391,2669,2012,5.971261839790462,48,14,0,mid_range,medium,medium,25.9630303030303,-5.0630303030303025,25.079299727119942,-0.08479420632929972,35.79317269076305,4,1,8
Past Mystery Methods,Delia Owens,business,O'Reilly Media,37.49,4.2,311,4434,2014,5.7430031878094825,59,12,0,premium,medium,low,26.626666666666665,10.863333333333337,24.12061338879983,1.7010632069764577,28.263052208835344,1,6,5
Marketing Collection,Walter Isaacson,romance,Penguin Random House,17.5,3.8,1333,2542,2019,7.195937226475569,49,7,0,mid_range,medium,high,17.3478125,0.15218750000000014,27.34456146060716,0.02889116742148787,76.50602409638554,9,18,6
Dark Money Masterclass,James Clear,self-help,Penguin Random House,23.56,4.4,1004,1537,2014,6.912742820493176,43,12,0,mid_range,high,high,24.81764705882353,-1.2576470588235296,30.416068410169977,-0.02136914297791,67.46987951807229,12,9,6
Bright Meditation Guide,Simon Sinek,fantasy,Amazon KDP,11.02,3.1,3181,1130,2015,8.065265208897733,56,11,0,budget,low,high,16.82627906976744,-5.806279069767442,25.002322147582973,-0.7825065088000452,92.8714859437751,3,14,0
Beginner's Leadership Anthology,Brene Brown,fiction,O'Reilly Media,32.51,5.0,3,100000,2012,1.3862943611198906,53,14,0,premium,high,low,25.9630303030303,6.546969696969697,6.931471805599453,0.10964680558681593,0.15060240963855423,4,3,5
Love Saga,Neil Gaiman,mystery,Hachette,12.09,5.0,381,2149,2025,5.945420608606575,50,1,1,budget,high,medium,18.75859649122807,-6.668596491228069,29.727103043032876,-1.0207395012916185,34.58835341365462,7,12,1
The Ultimate Cooking System,Alex Michaelides,science fiction,,10.84,5.0,1295,3451,2018,7.16703787691222,48,8,0,budget,high,high,23.323882352941176,-12.483882352941176,35.8351893845611,-0.23672500576814556,75.70281124497991,11,1,8
Beginner's Space Framework,Stephen King,history,Indie Pub,14.48,5.0,6117,1329,2015,8.718990524710849,66,11,0,mid_range,high,high,17.616060606060607,-3.1360606060606067,43.59495262355424,-0.39195598531950865,97.79116465863453,6,15,3
Future Baking Masterclass,Simon Sinek,nonfiction,Hachette,18.39,4.1,321,2962,2012,5.7745515455444085,56,14,0,mid_range,medium,low,17.289710144927536,1.1002898550724645,23.675661336732073,0.17965496748510304,29.71887550200803,8,14,1
History Principles,J.K. Rowling,mystery,Indie Pub,16.65,3.7,1903,1265,2020,7.55171221535131,52,6,0,mid_range,medium,high,18.75859649122807,-2.10859649122807,27.941335196799848,-0.32275573034184823,85.54216867469879,7,8,3
Business Methods,Dale Carnegie,fantasy,HarperCollins,21.88,4.9,1118,1777,2021,7.020190708311925,48,5,0,mid_range,high,high,16.82627906976744,5.053720930232558,34.398934470728435,0.681084989896015,71.285140562249,3,5,2
Complete AI Story,Yuval Noah Harari,romance,Macmillan,16.73,4.5,159,997,2013,5.075173815233827,44,13,0,mid_range,high,low,17.3478125,-0.6178124999999994,22.83828216855222,-0.11728508827983863,13.052208835341366,9,19,4
Essential Time Saga,Walter Isaacson,nonfiction,Indie Pub,18.2,3.6,468,1906,2019,6.150602768446279,49,7,0,mid_range,medium,medium,17.289710144927536,0.9102898550724632,22.142169966406605,0.14863182965936908,40.963855421686745,8,18,3
Past AI Secrets,Tim Ferriss,biography,Simon & Schuster,16.16,4.8,39,2868,2019,3.6888794541139363,50,7,0,mid_range,high,low,24.535342465753423,-8.375342465753423,17.706621379746892,-0.147128656123773,1.2550200803212852,0,17,7
Essential Data Science Journal,Stephen King,business,Macmillan,29.79,5.0,1270,989,2019,7.147559271189454,66,7,0,premium,high,high,26.626666666666665,3.163333333333334,35.73779635594727,0.49533874913183745,75.0,1,15,4
Machine Learning Strategies,Robert Kiyosaki,science fiction,HarperCollins,16.12,5.0,876,846,2010,6.776506992372183,52,16,0,mid_range,high,medium,23.323882352941176,-7.203882352941175,33.88253496186091,-0.1366032651814656,62.24899598393574,11,13,2
Modern Machine Learning Bible,Michelle Obama,fiction,Penguin Random House,21.6,4.6,347,807,2025,5.8522024797744745,49,1,1,mid_range,high,low,25.9630303030303,-4.3630303030303,26.920131406962582,-0.07307080337139434,31.42570281124498,4,11,6
Gardening Chronicles,James Clear,science,HarperCollins,20.84,3.7,385,1146,2013,5.955837369464831,43,13,0,mid_range,medium,medium,34.48933333333333,-13.649333333333328,22.036598267019876,-0.24791442234756006,35.040160642570285,10,9,2
Bright Fitness Framework,Dale Carnegie,fantasy,Penguin Random House,25.62,3.6,5228,1305,2012,8.56197533418813,48,14,0,premium,medium,high,16.82627906976744,8.79372093023256,30.823111203077268,1.1851211045482497,97.18875502008032,3,5,6
Forgotten Python Saga,J.K. Rowling,technology,Macmillan,25.36,3.7,120,4144,2012,4.795790545596741,52,14,0,premium,medium,low,27.96157894736842,-2.60157894736842,17.744425018707943,-0.38878498719013665,8.082329317269076,13,8,4
AI Strategies,Malcolm Gladwell,self-help,Hachette,21.2,4.5,1224,2376,2015,7.110696122978827,44,11,0,mid_range,high,high,24.81764705882353,-3.617647058823529,31.998132553404723,-0.0614687695575988,74.19678714859438,12,10,1
Complete Baking Framework,Walter Isaacson,romance,Indie Pub,26.52,4.8,719,4899,2015,6.579251212010101,49,11,0,premium,high,medium,17.3478125,9.1721875,31.580405817648483,1.7412415913513135,56.726907630522085,9,18,3
Future War Masterclass,Neil Gaiman,cooking,Macmillan,10.13,4.1,981,1425,2017,6.889591308354466,50,9,0,budget,medium,medium,17.460945945945944,-7.330945945945944,28.247324364253306,-1.0081498047584723,66.46586345381526,2,12,4
Marketing Handbook,Robert Kiyosaki,history,Simon & Schuster,10.88,4.5,8202,946,2025,9.01225522000275,52,1,1,budget,high,high,17.616060606060607,-6.736060606060606,40.55514849001237,-0.84189676274687,99.09638554216868,6,13,7
Lost Design Methods,Tim Ferriss,fiction,O'Reilly Media,33.91,4.7,156,2925,2013,5.056245805348308,50,13,0,premium,high,low,25.9630303030303,7.9469696969696955,23.764355285137047,0.13309361150262658,12.801204819277109,4,17,5
Past Space Strategies,George R.R. Martin,fantasy,Macmillan,8.25,4.3,638,1620,2023,6.459904454377535,53,3,1,budget,high,medium,16.82627906976744,-8.576279069767441,27.7775891538234,-1.1558166792777695,51.70682730923695,3,7,4
Dark Money Masterclass,Colleen Hoover,health,O'Reilly Media,29.1,4.9,2157,926,2021,7.67693714581808,46,5,0,premium,high,high,18.720967741935485,10.379032258064516,37.6169920145086,1.6469176848527047,87.95180722891565,5,4,5
Hidden Leadership Masterclass,George R.R. Martin,cooking,,10.07,4.6,1463,2256,2013,7.288927694521257,53,13,0,budget,high,high,17.460945945945944,-7.390945945945944,33.52906739479778,-1.0164009893575021,79.31726907630522,2,7,8
Design Workbook,J.K. Rowling,science fiction,HarperCollins,8.14,4.2,78,1753,2021,4.3694478524670215,52,5,0,budget,medium,low,23.323882352941176,-15.183882352941175,18.35168098036149,-0.2879236231136069,4.116465863453815,11,8,2
Bright Leadership Principles,Yuval Noah Harari,fiction,Amazon KDP,24.49,4.6,221,1959,2025,5.402677381872279,44,1,1,mid_range,high,low,25.9630303030303,-1.4730303030303027,24.852315956612482,-0.024669896873756637,18.925702811244978,4,19,0
Hidden Money Saga,Agatha Christie,biography,Indie Pub,7.29,3.9,1041,1743,2025,6.948897222313312,39,1,1,budget,medium,high,24.535342465753423,-17.245342465753424,27.10069916702192,-0.30294690297804877,69.57831325301204,0,0,3
Lost Money Secrets,Stephen King,science,O'Reilly Media,38.82,4.6,1751,870,2013,7.468513271496337,66,13,0,premium,high,high,34.48933333333333,4.330666666666673,34.35516104888315,0.07865840029157728,83.53413654618474,10,15,5
